Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage,500_MA,14000_16000_MA
15321,-2951.3711972706933,0.869203221,24,99.5149,-3078.8162664710003,1343.00710027374
15322,-2950.8603953901306,0.870298356,21,100.0,-3078.305464590438,1353.248375775304
15323,-2950.3495935095684,0.880983823,23,100.0,-3077.794662709876,1356.1113182651643
15324,-2949.838791629006,0.861976633,23,100.0,-3077.283860829313,1365.9269227936666
15325,-2949.327989748444,0.859584828,23,100.0,-3076.773058948751,1363.4706071708815
15326,-2948.8171878678813,0.867564913,23,100.0,-3076.262257068189,1366.3564418918077
15327,-2948.306385987319,0.856983784,22,100.0,-3075.751455187626,1370.7523097390854
15328,-2947.795584106757,0.866950224,23,100.0,-3075.240653307064,1363.4645731393089
15329,-2947.2847822261942,0.874205252,23,100.0,-3074.7298514265017,1360.164918407128
15330,-2946.773980345632,0.86174749,23,100.0,-3074.2190495459395,1351.7414295274407
15331,-2946.26317846507,0.86155196,23,100.0,-3073.7082476653773,1357.4629944035587
15332,-2945.752376584507,0.854819566,23,100.0,-3073.1974457848146,1313.1218225071657
15333,-2945.241574703945,0.866939849,23,100.0,-3072.686643904252,1312.6004715680267
15334,-2944.7307728233827,0.863230841,23,100.0,-3072.17584202369,1315.3264315340273
15335,-2944.21997094282,0.87047517,23,100.0,-3071.6650401431275,1314.267851038326
15336,-2943.709169062258,0.860714806,23,100.0,-3071.1542382625653,1310.336291275236
15337,-2943.1983671816956,0.863161786,23,100.0,-3070.643436382003,1299.2750432588666
15338,-2942.687565301133,0.86169166,23,100.0,-3070.1326345014404,1293.1469232623858
15339,-2942.1767634205708,0.859480861,23,100.0,-3069.6218326208777,1278.8646709797536
15340,-2941.6659615400085,0.851957901,23,100.0,-3069.1110307403155,1228.9724357119546
15341,-2941.1551596594463,0.868455162,23,100.0,-3068.6002288597533,1217.45780304333
15342,-2940.6443577788837,0.861199727,23,100.0,-3068.089426979191,1235.7292307821251
15343,-2940.1335558983214,0.865644768,24,100.0,-3067.578625098629,1228.8120413845586
15344,-2939.6227540177592,0.859740604,24,100.0,-3067.0678232180667,1233.431072268656
15345,-2939.1119521371966,0.860949867,23,100.0,-3066.557021337504,1240.383473557728
15346,-2938.6011502566344,0.868989405,23,100.0,-3066.046219456942,1242.8353340121166
15347,-2938.090348376072,0.872381296,23,100.0,-3065.535417576379,1253.5193209341332
15348,-2937.5795464955095,0.858845436,23,100.0,-3065.024615695817,1273.2957218974773
15349,-2937.0687446149473,0.859433262,22,100.0,-3064.5138138152547,1269.55473653772
15350,-2936.557942734385,0.870246692,23,100.0,-3064.003011934692,1281.176939123124
15351,-2936.0471408538224,0.859836406,23,100.0,-3063.4922100541303,1287.62406573168
15352,-2935.53633897326,0.865851962,23,100.0,-3062.9814081735676,1276.8797282704527
15353,-2935.025537092698,0.871678187,23,100.0,-3062.470606293005,1286.4563100584714
15354,-2934.5147352121353,0.861842394,23,100.0,-3061.959804412443,1283.5868639187534
15355,-2934.003933331573,0.86990424,23,100.0,-3061.4490025318805,1274.686978398124
15356,-2933.493131451011,0.858602306,21,100.0,-3060.9382006513183,1285.791491437293
15357,-2932.9823295704487,0.854537082,23,100.0,-3060.427398770756,1288.2869897266091
15358,-2932.471527689886,0.867946439,23,100.0,-3059.9165968901934,1279.6160770963495
15359,-2931.960725809324,0.85215095,23,100.0,-3059.4057950096308,1282.034172918054
15360,-2931.4499239287616,0.865787811,23,100.0,-3058.8949931290686,1279.4260590585136
15361,-2930.939122048199,0.858355264,23,100.0,-3058.3841912485063,1280.3617449486471
15362,-2930.4283201676367,0.85435062,23,100.0,-3057.873389367944,1285.0070103947085
15363,-2929.9175182870745,0.867990189,23,100.0,-3057.362587487382,1283.8462838459625
15364,-2929.406716406512,0.858919511,23,100.0,-3056.8517856068197,1286.5853541313463
15365,-2928.8959145259496,0.855692837,23,100.0,-3056.340983726257,1298.942544587053
15366,-2928.3851126453874,0.856656247,23,100.0,-3055.830181845695,1299.100395918939
15367,-2927.8743107648247,0.865564754,23,100.0,-3055.319379965132,1305.7770790621028
15368,-2927.3635088842625,0.863306817,23,100.0,-3054.80857808457,1311.041341275582
15369,-2926.8527070037003,0.852549957,23,100.0,-3054.2977762040077,1312.516904542221
15370,-2926.3419051231376,0.841207455,23,100.0,-3053.786974323445,1316.2241708103932
15371,-2925.8311032425754,0.848233137,23,100.0,-3053.2761724428833,1314.2351075076615
15372,-2925.320301362013,0.875950164,23,100.0,-3052.7653705623206,1323.419528518684
15373,-2924.809499481451,0.860857233,23,100.0,-3052.254568681758,1323.5370128117977
15374,-2924.2986976008883,0.853996734,23,100.0,-3051.7437668011958,1321.2701253086975
15375,-2923.787895720326,0.856729839,23,100.0,-3051.2329649206335,1325.4290737741176
15376,-2923.277093839764,0.842283685,23,100.0,-3050.7221630400713,1325.19195240127
15377,-2922.766291959201,0.871814162,23,100.0,-3050.211361159509,1318.6673385650022
15378,-2922.255490078639,0.85527421,23,100.0,-3049.7005592789465,1297.9489216311208
15379,-2921.744688198077,0.852274087,23,100.0,-3049.1897573983842,1289.9191637954436
15380,-2921.233886317514,0.852195428,23,100.0,-3048.6789555178216,1290.602593189005
15381,-2920.723084436952,0.850084001,23,100.0,-3048.1681536372594,1293.803904641082
15382,-2920.2122825563897,0.856513202,23,100.0,-3047.657351756697,1305.035503480073
15383,-2919.701480675827,0.845041692,23,100.0,-3047.146549876135,1289.786276540385
15384,-2919.190678795265,0.856737614,23,100.0,-3046.6357479955723,1259.1733991005533
15385,-2918.6798769147026,0.861323916,23,100.0,-3046.12494611501,1244.0959001977535
15386,-2918.1690750341404,0.852390064,23,100.0,-3045.6141442344474,1247.7904378976457
15387,-2917.6582731535777,0.843911724,23,100.0,-3045.103342353885,1246.191394657479
15388,-2917.1474712730155,0.852048728,23,100.0,-3044.592540473323,1246.192396826363
15389,-2916.6366693924533,0.852117382,23,100.0,-3044.0817385927608,1256.397711518224
15390,-2916.1258675118906,0.874395063,23,100.0,-3043.5709367121985,1265.847765870907
15391,-2915.6150656313284,0.858351217,23,100.0,-3043.060134831636,1268.3028037647528
15392,-2915.104263750766,0.853167786,23,100.0,-3042.5493329510737,1267.6735262428103
15393,-2914.5934618702036,0.847307139,23,100.0,-3042.0385310705115,1265.611262428402
15394,-2914.0826599896413,0.850374702,23,100.0,-3041.527729189949,1264.3898960058734
15395,-2913.571858109079,0.837912626,23,100.0,-3041.016927309386,1268.7423620778477
15396,-2913.0610562285165,0.852296455,23,100.0,-3040.506125428824,1255.2790246460622
15397,-2912.5502543479543,0.855962561,23,100.0,-3039.9953235482617,1244.018150862316
15398,-2912.039452467392,0.851231777,23,100.0,-3039.4845216676995,1195.7497785203866
15399,-2911.5286505868294,0.855609311,23,100.0,-3038.9737197871373,1195.6550814663713
15400,-2911.017848706267,0.848220201,23,100.0,-3038.4629179065746,1195.4631733970991
15401,-2910.507046825705,0.849630929,23,100.0,-3037.9521160260124,1197.179129718265
15402,-2909.9962449451427,0.849250574,23,100.0,-3037.44131414545,1186.824815720655
15403,-2909.48544306458,0.841070073,23,100.0,-3036.9305122648875,1185.459696488305
15404,-2908.974641184018,0.840078129,23,100.0,-3036.4197103843253,1182.7363068081363
15405,-2908.4638393034556,0.844957825,23,100.0,-3035.908908503763,1227.6514544229317
15406,-2907.953037422893,0.862108244,23,100.0,-3035.398106623201,1216.7283975402468
15407,-2907.4422355423308,0.870102164,23,100.0,-3034.887304742638,1221.2196681162902
15408,-2906.9314336617686,0.848031365,23,100.0,-3034.376502862076,1207.850646242997
15409,-2906.420631781206,0.856560839,23,100.0,-3033.865700981514,1202.071433589726
15410,-2905.9098299006437,0.849597369,23,100.0,-3033.354899100951,1212.0740686527197
15411,-2905.3990280200815,0.847749472,23,100.0,-3032.844097220389,1211.3532006849125
15412,-2904.888226139519,0.857281797,23,100.0,-3032.3332953398262,1249.2744729295002
15413,-2904.3774242589566,0.847202808,23,100.0,-3031.822493459264,1253.2945117695745
15414,-2903.8666223783944,0.85186301,23,100.0,-3031.311691578702,1252.9446108577538
15415,-2903.3558204978317,0.850649953,23,100.0,-3030.8008896981396,1253.258994406042
15416,-2902.8450186172695,0.855986469,23,100.0,-3030.290087817577,1277.1805279970124
15417,-2902.3342167367073,0.858522462,23,100.0,-3029.7792859370147,1272.2427843330684
15418,-2901.823414856145,0.851192019,23,100.0,-3029.2684840564525,1258.3138268243554
15419,-2901.3126129755824,0.853848633,23,100.0,-3028.7576821758903,1257.369794982574
15420,-2900.80181109502,0.850040386,23,100.0,-3028.246880295328,1267.5953140639608
15421,-2900.291009214458,0.852910141,23,100.0,-3027.736078414765,1255.7231292354854
15422,-2899.7802073338953,0.856583817,23,100.0,-3027.2252765342027,1268.7118998803437
15423,-2899.269405453333,0.848716133,23,100.0,-3026.71447465364,1269.6015352817628
15424,-2898.758603572771,0.842418323,23,100.0,-3026.203672773078,1280.914102973672
15425,-2898.247801692208,0.852220449,23,100.0,-3025.6928708925157,1282.8543216714106
15426,-2897.736999811646,0.843532824,23,100.0,-3025.182069011953,1262.832854551999
15427,-2897.226197931084,0.836022115,23,100.0,-3024.671267131391,1260.8119206956496
15428,-2896.715396050521,0.857860986,23,100.0,-3024.1604652508286,1262.1419942597183
15429,-2896.204594169959,0.843370524,23,100.0,-3023.649663370266,1252.9488841296354
15430,-2895.6937922893967,0.857640432,23,100.0,-3023.1388614897037,1250.316848901009
15431,-2895.182990408834,0.858059804,23,100.0,-3022.6280596091415,1270.6282967594682
15432,-2894.672188528272,0.85049303,23,100.0,-3022.117257728579,1266.682809686015
15433,-2894.1613866477096,0.842887306,23,100.0,-3021.6064558480166,1266.3540306983243
15434,-2893.6505847671474,0.842952589,23,100.0,-3021.0956539674544,1283.549791007283
15435,-2893.1397828865847,0.859402895,23,100.0,-3020.584852086892,1272.9132402321047
15436,-2892.6289810060225,0.833382871,23,100.0,-3020.0740502063295,1265.264892627886
15437,-2892.1181791254603,0.847896877,23,100.0,-3019.5632483257673,1264.3250904186748
15438,-2891.6073772448976,0.848791179,23,100.0,-3019.052446445205,1244.3173759936049
15439,-2891.0965753643354,0.845547838,23,100.0,-3018.5416445646424,1243.790351297876
15440,-2890.585773483773,0.85542804,23,100.0,-3018.03084268408,1253.838482124885
15441,-2890.0749716032105,0.847285807,23,100.0,-3017.520040803518,1249.762545024356
15442,-2889.5641697226483,0.846137928,23,100.0,-3017.009238922956,1250.9907726584852
15443,-2889.053367842086,0.833327025,23,100.0,-3016.498437042393,1238.998484979749
15444,-2888.5425659615235,0.840977268,23,100.0,-3015.987635161831,1249.1336648478828
15445,-2888.0317640809612,0.862167839,23,100.0,-3015.4768332812687,1245.3179275808725
15446,-2887.520962200399,0.848241051,23,100.0,-3014.966031400706,1232.2613607907506
15447,-2887.0101603198364,0.842245592,23,100.0,-3014.455229520144,1219.198821437409
15448,-2886.499358439274,0.853048852,23,100.0,-3013.9444276395816,1187.5930546748891
15449,-2885.988556558712,0.839726975,23,100.0,-3013.433625759019,1185.363914860548
15450,-2885.4777546781497,0.838738448,23,100.0,-3012.9228238784567,1179.9790316495064
15451,-2884.966952797587,0.846979716,22,100.0,-3012.412021997894,1180.4374123979323
15452,-2884.456150917025,0.841736946,23,100.0,-3011.901220117332,1179.8009105751948
15453,-2883.9453490364626,0.859174973,23,100.0,-3011.3904182367696,1179.7454705595244
15454,-2883.4345471559,0.848051982,23,100.0,-3010.8796163562074,1182.285880970196
15455,-2882.9237452753378,0.835254817,23,100.0,-3010.368814475645,1184.0610886881996
15456,-2882.4129433947755,0.851613588,23,100.0,-3009.8580125950825,1181.3376458044288
15457,-2881.902141514213,0.846293915,21,100.0,-3009.3472107145203,1178.3947363513332
15458,-2881.3913396336507,0.83652051,23,100.0,-3008.8364088339576,1181.164843106022
15459,-2880.8805377530884,0.847096586,23,100.0,-3008.325606953396,1188.3881665983276
15460,-2880.369735872526,0.851735638,23,100.0,-3007.814805072833,1200.5401932339928
15461,-2879.8589339919636,0.84687523,23,100.0,-3007.3040031922706,1193.8494166989722
15462,-2879.3481321114014,0.851492183,23,100.0,-3006.7932013117083,1202.431214365795
15463,-2878.8373302308387,0.851335247,23,100.0,-3006.282399431146,1218.4571942898174
15464,-2878.3265283502765,0.849502764,23,100.0,-3005.771597550584,1216.4102115718056
15465,-2877.8157264697143,0.854843514,23,100.0,-3005.2607956700213,1206.131193151291
15466,-2877.304924589152,0.850866973,23,100.0,-3004.7499937894595,1209.326850379343
15467,-2876.7941227085894,0.850839691,23,100.0,-3004.239191908897,1209.287350555567
15468,-2876.283320828027,0.860649364,23,100.0,-3003.7283900283346,1205.9420287160708
15469,-2875.772518947465,0.835224324,23,100.0,-3003.2175881477724,1203.8924672490382
15470,-2875.2617170669023,0.845352673,23,100.0,-3002.7067862672097,1203.09320697333
15471,-2874.75091518634,0.83858844,23,100.0,-3002.1959843866475,1207.390203338416
15472,-2874.240113305778,0.857432343,23,100.0,-3001.6851825060853,1197.6099579924291
15473,-2873.729311425215,0.859580619,23,100.0,-3001.1743806255226,1192.677053772522
15474,-2873.218509544653,0.83000953,23,100.0,-3000.6635787449604,1188.1119337853625
15475,-2872.707707664091,0.84716974,23,100.0,-3000.1527768643978,1169.7263394393965
15476,-2872.196905783528,0.850810667,23,100.0,-2999.6419749838356,1184.830100377382
15477,-2871.686103902966,0.853419112,23,100.0,-2999.1311731032733,1184.8481839796348
15478,-2871.1753020224037,0.849913802,23,100.0,-2998.620371222711,1192.113859457455
15479,-2870.664500141841,0.836524926,23,100.0,-2998.1095693421485,1189.9949846844338
15480,-2870.153698261279,0.851917131,23,100.0,-2997.5987674615862,1189.2909227492376
15481,-2869.6428963807166,0.847771198,23,100.0,-2997.087965581024,1189.0254168272954
15482,-2869.1320945001544,0.850968295,23,100.0,-2996.5771637004614,1209.5263148320778
15483,-2868.6212926195917,0.841030243,23,100.0,-2996.066361819899,1203.9952218117812
15484,-2868.1104907390295,0.847135898,23,100.0,-2995.555559939337,1230.536029797342
15485,-2867.5996888584673,0.841302176,23,100.0,-2995.0447580587747,1225.4208728785736
15486,-2867.0888869779046,0.845095197,23,100.0,-2994.533956178212,1219.818013372333
15487,-2866.5780850973424,0.835946537,23,100.0,-2994.0231542976494,1219.1878287063846
15488,-2866.06728321678,0.847415103,23,100.0,-2993.512352417087,1218.0333192253393
15489,-2865.5564813362175,0.848919908,23,100.0,-2993.001550536525,1201.0880692137025
15490,-2865.0456794556553,0.848735816,23,100.0,-2992.4907486559628,1200.0817450497125
15491,-2864.534877575093,0.841619237,23,100.0,-2991.9799467754,1203.4740232828867
15492,-2864.0240756945304,0.831188226,22,100.0,-2991.469144894838,1208.832836137459
15493,-2863.513273813968,0.840822564,23,100.0,-2990.9583430142757,1218.0174161083874
15494,-2863.002471933406,0.835358166,23,100.0,-2990.4475411337135,1214.9862410302585
15495,-2862.4916700528433,0.852836466,23,100.0,-2989.9367392531512,1216.9169995587674
15496,-2861.980868172281,0.843766361,23,100.0,-2989.4259373725886,1207.9512228724082
15497,-2861.470066291719,0.839539419,23,100.0,-2988.9151354920264,1216.1420498736063
15498,-2860.9592644111567,0.827859935,23,100.0,-2988.4043336114637,1217.0801780906718
15499,-2860.448462530594,0.845489807,23,100.0,-2987.893531730902,1227.495198883501
15500,-2859.937660650032,0.830962794,23,100.0,-2987.3827298503393,1231.3323983527496
15501,-2859.4268587694696,0.83416257,23,100.0,-2986.8719279697766,1232.0798960456132
15502,-2858.916056888907,0.847158923,22,100.0,-2986.3611260892144,1229.7768423716752
15503,-2858.4052550083447,0.846565131,23,100.0,-2985.850324208652,1226.1367978810367
15504,-2857.8944531277825,0.843914702,22,100.0,-2985.3395223280895,1225.3862267325133
15505,-2857.38365124722,0.830551707,23,100.0,-2984.8287204475273,1210.8448718203529
15506,-2856.8728493666576,0.830661383,23,100.0,-2984.317918566965,1206.8271093543244
15507,-2856.3620474860954,0.830309904,23,100.0,-2983.807116686403,1202.7046592670356
15508,-2855.8512456055328,0.84959812,23,100.0,-2983.29631480584,1203.080583828144
15509,-2855.3404437249706,0.849479751,23,100.0,-2982.785512925278,1198.3515649522178
15510,-2854.8296418444083,0.830641521,23,100.0,-2982.274711044716,1196.632658996969
15511,-2854.318839963846,0.829591109,23,100.0,-2981.7639091641536,1184.6299120957538
15512,-2853.8080380832835,0.855034069,23,100.0,-2981.253107283591,1187.239334002824
15513,-2853.2972362027213,0.858822994,22,100.0,-2980.7423054030287,1186.9114917357367
15514,-2852.786434322159,0.840294336,23,100.0,-2980.231503522466,1187.954608087813
15515,-2852.2756324415964,0.835410234,23,100.0,-2979.7207016419043,1198.870554198622
15516,-2851.764830561034,0.845073849,23,100.0,-2979.2098997613416,1197.591177199828
15517,-2851.254028680472,0.848913203,23,100.0,-2978.6990978807794,1202.8508440665094
15518,-2850.7432267999093,0.833031674,23,100.0,-2978.1882960002167,1248.6202322784732
15519,-2850.232424919347,0.839062072,24,99.5149,-2977.6774941196545,1244.9970784393684
